0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,count
-0.27293479550994726,-2.0348195316799673,1.7433736310257224,2.049373081259563,-0.2875190336210512,0.024666222304583648,-0.2866120054575471,1.4282308728742406,-1.3844717367194739,-2.1150175858070157,2.013505338146204,-1.9508545598711668,-0.3630673641582112,0.5490416015781892,-0.9482600141484513,1.3585410768029194,-0.5516936121014788,1.0308703421068932,-1.1182277917161327,-0.032746259751846446,-0.14047643627003709,-2.1428006301966684,-1.5301829372403517,1.839493207870901,-0.4857619819444096,2.1243336284464838,1.2411182382023904,0.34667769730623277,0.8921509367661976,-1.2881569841053038,-0.6275299906957094,-1.273856513644502,1.6476528311473524,0.4368028737966248,1.0326307660565264,-0.8510597072306401,-0.23161749919964827,-0.42107884702104453,-0.04940717204103512,-1.827476276738819,1.6622992744479224,0.0873683332073059,0.5906008123381333,-0.8917277904276905,-1.6430133251463954,-0.03667761308645129,-0.06530325539251111,-2.4652483517731403,1.2541784227094497,-1.3353243144285218,-1.122193853017881,0.6353463496899905,-0.0788070007266824,1.159823560471787,0.15144722706261757,0.34311343573705505,-0.23082295655390922,-0.40242042502647374,1.7992222276101364,0.6567202866337638,-2.2208868970316438,-0.2615667962530361,0.3821636983257499,3.265919605065839,-1.8848838562245356,-0.1255367329587374,0.951060409625329,1.0345956424606089,-0.32904817928365804,1.2659704199629804,0.6014899329616188,-0.011968437444215232,1.7403344183060694,-0.15945560877462184,1.5463165085868076,-0.4958831153933726,0.28423468646995087,-0.932466502004583,0.8877654843025518,-1.462711585711463,2.2690658443572636,0.24682922036557448,-1.4030562673117648,-1.1050946167949234,0.24965760982543686,-0.2524830563864252,0.7251442914770158,1.3770150249802844,0.09515358439922712,-0.6051071079188239,-0.3405740506438842,-0.12110277425893545,0.533278310617548,-0.09708042167698416,1.2351010313035782,-0.01655484149500025,0.1610584630166415,0.4590849336527367,0.07329724533936927,0.7589286290999735,1453
0.19274085226170817,-1.407585473877462,0.8421348591490014,-0.33579818031479497,1.0797568024962079,-0.6817578074985088,0.2211016233679179,1.8457424270001512,0.48993631186960673,0.9739047357031255,0.011009578228548034,-0.11836651447953257,-1.4437494963666897,-0.9119694220081781,-0.4240669575311923,-0.8142157363419862,1.9135371629873454,-1.4802263148549735,-0.7472674210875511,2.3453902333869525,-0.054073470638269894,-1.2737701470848741,0.06905151714649821,-0.41527858681586227,-0.8137128121644867,0.3589171321546588,-0.21498883225396065,1.2976476658515868,0.23966021324352454,-1.1328388699305463,0.9168797133273311,0.1016851594068453,-1.2304927224132103,0.9287030251551043,-0.4768393023329826,-1.6791886577443347,-0.13761515902753008,0.757779648989249,0.6601058391589743,1.2702731980426578,0.0005619417752577849,1.7267347191364197,0.9790901236042178,0.20845643282559645,-0.6587093440822291,-0.1189638538125089,1.0908364299731077,-0.6820403447087887,2.374308637601896,-0.31380208666272136,0.6541025413082805,-0.752473904885971,0.7050794012627699,0.6475789521285489,-1.0150673954990226,-0.2053617510232025,-0.5613337319655141,0.34448740300271113,-2.3245796695716927,0.6737088149146178,-0.605657478205274,0.3226141682631533,-0.31118897569382015,1.0031482849471667,0.5192202109377272,-1.4657378565331207,-0.146310016235888,0.06189173666119445,-0.12333264795584788,0.4131411719117756,0.9052101801620156,-0.9063648713775944,-0.7139302743543992,1.242852867877973,0.0420413197032265,-0.9894876115909053,-0.28320146539822005,-1.2021454200116393,-0.8152043252546441,0.4530862829583901,-0.05192798389830038,-0.5723932394679554,-0.501011031428938,-0.7140270370386593,-1.4295438950855375,-1.234349404688131,-1.0731543102090897,-1.0166767689072944,-0.1740668820727288,-0.6221638652141895,0.4915755776731838,0.2996009583435999,-0.09651649693430409,-2.025989884090452,0.8432166057932772,-0.9397841201681651,1.5660354929040599,-1.9012186840599359,1.3249964823330558,-0.3263130826541787,14926
1.6918022638600854,0.07217291386789386,-0.5318374641354124,0.6110962394845808,0.15063463112048042,1.0966770509524375,1.4984591913630343,0.7163295391443719,-2.3502379209034157,0.9593402458583268,-1.419096168419445,0.19336916035220872,1.3164996842522436,0.8286027388924936,0.9179123672150826,0.9468754297770238,0.5681421126505549,0.43675599218510874,-0.16153723044615304,-0.3179673577083658,-0.16595499425276378,-2.0155754053853228,-0.6421773481287641,-0.3362504110666318,0.694104944420421,0.48732604361136267,1.0519313263855454,-0.3516346381942465,0.5151479703427012,0.7960165452614745,0.15960925356925326,-1.2330593852541374,0.062316522032171695,-1.2963756194672449,-0.9743248186124727,-0.5339587867118625,-0.35434657333157615,-2.456498232961039,0.799402097707182,-0.14142238181576872,-1.035684372934496,-1.3132585678029411,-0.23177074306705348,-0.5166454911661169,-0.627299557941475,0.5213835214354978,0.1429865107200967,1.0143424521319737,1.1501037591226866,-1.2791613927897079,-1.2950588114496924,0.09968767988435301,0.8765202963375756,-2.003112310877075,-0.18525519700450976,0.04522504881222218,-0.4010021773880225,-0.012990760024553627,-0.6745553835679273,0.8603571292398686,-1.619952057128145,-1.9492814652006831,-0.7187021020687829,-0.2921369993109911,-1.6147516569624114,0.5348713911365177,1.090713316383976,-0.004759579225755241,-0.35513139928608095,-0.7547727577924882,-0.4261730456023741,0.0861075670716388,0.03000727284136051,0.020273051301183898,0.253078649448335,-1.1928647329268887,1.0968429624413205,0.4177603067547468,0.5649553639976966,0.8799130446623995,0.3200151396516184,0.38160436098910555,-0.16609589305250566,-1.698419970452238,0.8035440105419666,-0.3198084789467299,1.0884834224277284,1.1255166338412284,0.30099841700464225,-0.08069408888027124,-0.06697135970953477,1.0328936969354798,0.038574391693694754,-1.191229461736874,-1.5971759026965682,0.4790296449518482,-0.6103183638188876,1.557533653983397,-0.2817469356556782,2.466798514638299,5483
0.17920196565331922,-1.0461277449812056,-2.3633958336405563,0.9480633577273521,0.8346603684319551,-0.7673640400086751,0.8214550282333846,-0.27768874791396225,-0.30610330731688135,0.5861374741575058,0.7461390888098149,-2.1961280245681927,-0.1758074200922064,1.189038442701913,0.8968020188407237,-0.3199633460144967,-0.7056746628833593,-0.18461518480530312,-1.3936383910088321,-1.6907114666010106,-0.7291808292125732,-0.9159125177862104,-0.1761038859100028,2.8174962310348475,0.9946055091699126,0.286553964552558,-1.6547657777348608,-2.767227694126937,-0.8993880656796687,-1.1167618858761086,-1.2200033604753806,0.3172076793183084,-0.1626225199323491,-0.9380032317224583,-0.5193542875071829,-2.1065239765290276,-2.1650844508719533,-0.6719273083577328,-0.1962297954859445,0.4913361770472528,-0.34067325528475567,-1.1504803016294443,-0.6876773459452278,-2.1100682509408646,-0.39476962048889763,-1.8329118936387654,0.8669894004301766,-0.5119598329405144,-0.723421672673824,0.5952173436475808,-1.8154648194893994,0.5580208188071083,-1.752138052785098,-2.557764350554997,1.5693465978298184,0.9689918821160546,0.19320795751139713,2.797956180346578,-0.12387233003440584,-1.5607067175221094,-0.484439362427314,-1.1623711224365618,1.4889902737772451,0.04710546181822023,-2.0304268042407485,0.31169469189797455,1.9106801101914823,-0.9377577551768923,-1.1237073345910744,-1.2250446154265247,0.5142598673357962,0.5445181236531867,-1.340058058461554,-1.3594221913394375,0.003558209285910441,-0.7086888021248829,1.7034239258715214,-0.4158511210496074,2.1775991811920825,-4.1193342484388955,-1.121627947017212,1.978208500371219,-1.3141217193674675,-0.5520625989287657,-1.4603328269366591,-0.7683321689023307,1.3215624248582079,0.23740384292607006,0.7532656658998363,-1.8972253255242038,0.0510975567143892,-0.004883827934805962,2.335624871968068,0.15700275249146392,2.505003028787115,2.6245131580292558,-3.309251013303885,-2.7335122373783753,1.5953523016482585,2.329265593112622,2533
-0.483355693680816,-0.3200959902955333,-0.04788763984792266,-0.06879020597287457,-0.43681017996218224,-0.027796971416981574,0.5222882170482148,-0.13287353105043243,-0.20887412586930307,-0.1383581768037388,0.01711478311596909,-0.14296478242326105,0.30430203913374804,0.12603508981396844,0.2529198402601939,-0.6493879165461887,-0.3216655159018412,-0.3342051331808674,0.6011135778983202,-0.09066950381754688,-0.08258793157800842,-0.2852409342103135,-0.22678932391830958,0.12447126936680442,0.06921060039063702,-0.5807432116293786,-0.23039423483498161,-0.5620632778469103,-0.1764259306074359,-0.5166901746922161,-0.5772377320431596,-0.6251431475201884,0.2687540590957794,-0.009981226267518656,0.05328288197128117,-0.12451254569415389,-0.8603591335781555,-0.42083181740509223,0.5114820937575927,-0.5416284593744428,-0.2601244315922535,0.046250835021686046,0.32869420703202695,-0.48444079731073697,0.2526932240193787,0.18839496064714029,-0.049748376208418016,-0.3579142535349964,-0.6431433802280021,0.17264627522964057,-0.33352835075536,0.4979035026945626,0.2369047103848403,-0.3722473951543031,0.27169638366521687,0.28416554612899475,-0.16813597148187442,0.028130846524179354,0.029958227306606938,-0.6628543309298893,-0.38749519227034523,0.19924280246232606,0.10898408461791875,-0.07114366702673078,-0.48636153679974764,-0.37495039529933316,-0.35773539510863783,-0.45688975984711444,-0.4730310737670753,0.157132919527201,-0.5352467468943963,0.4927132648695391,-0.1481654212701012,-0.22397983705645863,-0.42713510564053636,0.6511363681427932,-0.10754239850543479,-0.17422636019677545,-0.1964439762277368,-0.33637424813848243,-0.23774613440621153,0.8882552812381104,0.3899564543261168,-0.24868434120933441,-0.10166982038025422,0.21791927685635892,0.029844893092727587,-0.25158578935706694,-0.2150267435644324,-0.1977860884610236,-0.36986969332855046,0.6828902284022939,0.39116036190416537,-0.28964029923340323,0.40578748229257505,-0.004823461366286447,-0.5994285388719641,-0.08397628890898137,0.0015690062897252138,-0.12945867392420704,48432
0.8062881750058367,2.7586223243636234,0.6335260153814499,-0.8235741715220883,-1.140759040475383,0.7855474410268449,0.6603133485214607,0.2933526786454034,0.7055688638287905,0.04405688701137278,-0.35299850677162214,-0.5060667429120415,2.0305012228106922,-1.5759642001574763,0.280655482899687,-1.2229658653996447,0.16407088442935486,-0.5625924249370772,0.6041148143271359,1.539828984561219,1.3612988680467815,0.030484642379898952,-1.1828021775465374,2.368500946145307,0.7121464146084912,0.38506487632148356,-0.8920307069195597,-0.3281928073901269,0.19310554272616914,0.7175528756944168,0.7212922844029105,-1.2426161117866743,-0.9307262830621726,-1.1790072548255266,-0.2055529346684859,-1.5025400647645117,-3.285989228758302,0.7100994793973185,-0.5995496489305773,-0.7712155055945261,-1.0647250157501382,-0.33549247597688514,0.16147368473901172,-2.0522035704408133,0.38639008425980875,0.5452849181102024,-1.2231803123454854,-1.598705754913983,0.1405621333479379,-0.10684047349285004,-1.595226631717404,-1.9470800270072195,-0.03326174455999498,-1.276395765465511,-0.519095630684804,-1.3263040804798178,-1.033192009194061,1.4789720800170891,0.7941264696416181,3.149740857965646,-1.1373975745389435,0.8111148071420904,0.004732194646585031,0.21548920313274972,0.702435884383605,-0.6532110419184446,-0.6462623726372723,0.07748053659503984,-1.3417479883174324,2.307763852147621,-2.559632422947823,-2.2885972440411444,-0.8539801771056463,-1.7146073427618131,1.6548691132983437,-1.4125854979162695,-0.2322441161849053,-0.48690675705831754,-0.9158241841982676,0.4239577278191016,0.8171631672544403,0.7831151567705901,2.602150058257423,-0.6515274298099838,1.8958734637620904,0.32633401651690763,1.1859006330153108,0.38559780187961357,1.0143851201137373,-1.7673305234101595,-0.7105888017907628,1.0276210519664066,1.3059714874863015,0.31887963634053706,1.6037108061544658,-0.7326053242478086,1.7227407133514734,0.34537266121494603,0.9995426716521857,2.2946936971163163,4200
0.16915752279537333,0.9246361104042027,0.8511478705696867,-0.5189979844852877,-0.06845881341131822,-0.1962475365168139,-0.1922643438150325,0.5425854498582534,0.631889342804933,0.05401359941414324,-0.5811451446435513,-0.5642307671194123,-0.0709077506535904,0.022674242719424597,0.033209619775396104,0.004785782892585688,-0.0829481975484476,0.49674479660491055,0.1756635081122251,0.20797898818343874,0.06734773132484742,-0.42887659611928575,-0.1578745374731107,-0.7793514575254769,-0.10988131175561643,-0.12304794269954276,-0.6692203354516277,0.16630096011641732,0.8670718969162295,-0.1838323565938032,0.3507565701278499,-0.14688198401694874,-0.2892420449382461,0.2147457736954403,-0.17996008835471694,-0.4408507449228549,0.6163809449789639,-0.3179756535388034,0.04560641734236284,0.21403736448316468,-0.23623741143659677,0.20262545305427243,0.20198924335383675,0.7506947580003656,0.041926261612909584,0.01795657971427822,-0.9543870674474494,0.7907451208603202,1.0167515840532482,0.12758545984440325,-0.43369593799213835,-0.11084765959798873,0.6850913865920452,0.36694819119391603,0.3369646936888794,-0.33417061322144614,-0.4785922640806367,1.050982429554728,0.7401902656772382,-0.08135299986060886,-0.288111450088004,-0.5816586293684921,-0.38684411297919813,-0.4959489713745408,-0.5480825977242729,-0.48553044412069923,-0.05277442845755491,0.4070614718402473,0.32170014445923345,-0.30608682304190327,0.9690152581722331,-0.07199290247146235,-0.624791703234648,0.20748378074309426,0.8404635264013369,-0.1570006277527606,0.4117405347975386,-0.4803386854199461,-0.544775241628625,0.2702962369055492,0.3634627159265941,-0.2255769134035957,-0.05136568074628589,0.01264875338595517,-0.5409740563390121,-0.5937327190014684,-0.7499728804126051,0.160792280522365,0.639629356404498,0.45594672639226663,0.03057763368335903,-0.02330257244581621,-0.2229466374118968,0.054236395591120104,-0.012343258519881328,0.3862921985338054,-0.3820004154282785,-0.2618512399396474,-0.16321847220433056,0.6656879882867568,27227
-0.6920960606716878,0.7833910272617447,1.4177534535355911,-1.1378124419334565,1.1749581330836363,1.1759163601134504,0.8605896480567882,-1.6284019808879602,-0.63173343962792,-1.8407011675514358,0.09393395407782063,0.48996623207905454,0.22673793897018618,-1.0789501065345593,0.7296543038256885,0.11679781651754362,1.1558023214322835,3.1140319912650143,0.41227844581484685,0.7597101184086614,-0.7836400256631053,-0.11542857209759982,0.710331818983543,-2.103817364107824,-0.18224111842816576,0.6748802568310291,-0.452813144271794,0.6634099212252983,2.561104703945618,1.5461494179169084,0.7108736335456295,-0.20121630474050328,-1.0008207845724475,-1.386451794378017,0.15358992224227558,0.7858749678135543,-0.9875307386879224,1.7274736691242252,-0.8644859862685771,0.40580720292528694,0.4708706329315859,-1.3685765576838187,-1.6090194342552722,0.5515561771288116,0.10071645677027376,0.47505789989821307,-1.759569338601024,-0.4191061460437703,2.433424749837151,-1.071991186094329,-0.500465548610108,-1.71705772136616,0.2301016345195632,1.7092051145540839,0.29948960801400626,1.9466494468909976,0.45687303395788864,1.518589678045683,-1.612992707995161,1.7702217999958232,-0.3552940973878116,-0.27506081426676177,0.6912356745735697,-0.10645956834806422,-0.576693609056296,0.7468773806986106,1.5804706462308629,2.7783908849619783,-1.1810869508480593,1.2446718866122337,0.48747673498948346,1.8244898349774084,0.6180828590967604,0.01356764004195149,-0.9017477499760524,1.885160364082584,-0.0025983788856653867,-0.0704219681282229,-0.9528158301374772,1.4395740125395522,-0.20776174737010153,0.1624346917376619,-1.8638604581659683,-0.4917438187690696,1.38707381606383,-0.2139767689589101,-1.5904924323454652,0.6795764280636869,0.9807191310233639,-0.3929183514156174,-0.8883273241547138,0.9361657062064491,0.24977305347140516,0.5684995883173753,0.022423145949658413,-0.4464704022937554,-0.043310371599932174,-2.1071698101562926,1.8603171568291899,-0.19980610954251757,3518
0.282096144723748,-0.07062873469879849,0.006036382912697202,0.3051056225366457,-0.34179345737525724,-0.16394174028358907,0.2515706769961787,0.5404850488346873,-0.5431377796947023,-0.2805071105875654,-0.12134756600425317,-0.35146090668067564,0.330460117925868,0.3315669884357132,0.9241938105400025,0.09858110980613302,-0.31459952981230194,-0.21042618140828093,-0.21877900835690794,-0.25844261879377817,0.2509594294378482,-0.9478033373955996,-0.832029924069519,0.7871860606425221,0.2337366666805002,-0.11642358014711324,-0.10985398318713234,-0.6973867459791684,-0.4010682624801808,-0.3025367965498296,-0.4190976684535968,-0.6608033346154993,-0.6480883817864931,0.34757331154457793,-0.05627076727636997,-0.12695987998939812,-0.4618342850173491,-0.53701953104055,0.1133214832170585,0.17842826571609233,0.24784517778038628,-0.13930882719569623,-0.09014320153506791,-1.0237890067587605,0.07585467578263166,-0.5725819669978829,0.013740006032866708,-0.35900262565054725,-0.36789448324728835,-0.33388580322004147,-0.6845796168784923,0.029337409896884672,0.32579163829981306,-0.9836257051303061,0.48829895155290376,0.09311570810722634,-0.5636575662011857,0.7574735695694605,0.3550735456247283,0.031121093153874735,-0.5830236397594245,-0.34161872409408167,0.23659200842052996,-0.5086658109658445,-1.7287545506687607,-0.23705781817590263,-0.09220118282898941,0.3049264445857761,-0.22645586205694757,-0.030724265654031177,0.1403737802534631,-0.0841976471058337,-0.0050244885625838065,-0.5793480277513248,0.5993538959899498,-0.1138923227112507,0.6114444366379966,-0.1377568669897358,0.03961883316850809,-0.7198233830750248,-0.05827871699926692,0.4788236996798847,0.18583491450291567,-0.613508968161861,-0.13883418423333108,0.3591123180792488,0.055912114109332944,0.8301351111751074,0.055122491941029056,0.18116746247781854,-0.47388133246513553,0.2584744438193301,0.9120117628913019,0.34831120026330137,-0.14337311784436102,0.35976910740305806,-0.7313300084786982,-0.19135518382576372,-0.027804065822516683,0.40563103700625325,73037
0.1890822972041062,-1.0183631572469927,0.6935712188558507,-2.633387029148994,-2.1045028607588714,-1.5542448809053357,0.029161075336229914,-0.6846232214667094,-1.644441234652132,0.41280113823671927,-2.528999561920424,-0.34654538000569735,1.2319823950010598,1.085935966564627,-0.5828764534995535,2.5955110228909164,-3.513380582015281,-0.7900013357077665,0.5224723272061312,-3.049635311400452,-1.3701793398419935,0.8122112212834824,0.3745103080959468,2.9885931694021246,2.1427014443674652,0.3752957350738987,3.359930465379329,-1.3947047580333343,-0.16918769313900325,0.8436048066113674,1.3352093859667584,-0.9115004847697643,-3.216401897731073,0.19029859145525996,1.6014320139046192,0.7465924739959037,1.972240792572695,0.1626676831744998,-0.6366225681320349,1.8316816506474947,1.0685242451874093,1.3226992787114886,-1.745813221536947,-0.7455402986875335,0.36367167756670404,-0.7600345196774574,-1.0226214057137242,-0.10905743382441027,-0.3394289659704032,-1.8499890015615508,-0.4944457296060401,1.8757409479924623,1.508067670894609,-2.8487790168362235,-0.9735121311247792,0.45135321784941423,0.2048371814632724,-2.9085647975175597,1.260426782567055,-0.8946446743915852,-1.0670767260884289,-0.19305381176451297,2.073659958705916,-0.6946577965296057,-1.8275726381906852,0.13712861281043937,0.8207823339549624,0.11166723667774477,2.3611499986060456,-0.87799270961299,1.5796550571807568,1.2987057199025955,2.2228466745099404,1.9066344087235811,0.953525024294275,-2.6148059961687884,0.28562398882182827,-0.09660578114033533,-0.7766247048590607,-2.8372931821111678,0.974877633729304,-2.149872799901628,-1.2563238420231833,0.59729037680552,-1.5320834379366755,-1.0999351366232835,1.499064242263128,1.0055459437046586,-1.0701260238882428,0.43711899328657056,-0.23144399962912324,-1.353441017724342,-1.1469694064832745,3.505632130816867,-0.799363922291524,-1.6978833333829144,-1.474420287691353,1.7946614094949331,-2.7652288250744994,4.184446325723516,1712
